,gene,PC1
806,BB_0830,-0.0103761760405623
807,BB_K55,0.0103266805740071
808,BB_0196,0.0103261258835346
809,BB_0701,-0.0103119644629588
810,BB_0072,-0.0102828783029064
811,BB_O21,0.0102608835910831
812,BB_0367,0.0102294361668472
813,BB_0378,0.0102261928408056
814,BB_P26,0.010221133544325
815,BB_H17,-0.0102114380528563
816,BB_0682,0.0102011338731668
817,BB_0467,-0.0101914876904004
818,BB_O18,0.0101845008157373
819,BB_0157,0.0101813997521269
820,BB_0070,-0.0101709169101269
821,BB_N11,0.010147218645725
822,BB_S09,-0.010133419123501
823,BB_P37,-0.0101168480862478
824,BB_0555,0.0101092634195733
825,BB_0084,-0.0101077468498741
826,BB_0011,0.010068287156074
827,BB_B26,0.0100622281401149
828,BB_J02a,0.0100549299885691
829,BB_0379,0.0100026513168
830,BB_0626,0.00993761410302884
831,BB_G10,0.00993265430415839
832,BB_0180,0.00993009630364611
833,BB_D0031,0.00992243485314275
834,BB_0325,-0.00990928011217845
835,BB_0549,0.00988443208687839
836,BB_0188,-0.00987949858731206
837,BB_0381,-0.00985568368037243
838,BB_0505,-0.0098528914839874
839,BB_0654,-0.00981214956038671
840,BB_0223,0.00980266219994939
841,BB_0018,0.00979671566209962
842,BB_0764,-0.00977629029820986
843,BB_0181,0.00977491331355724
844,BB_0575,-0.00977152770953858
845,BB_0078,-0.00973370538840239
846,BB_0156,0.00972953546337635
847,BB_0571,-0.00971690385230401
848,BB_G08,0.00966609731468117
849,BB_0791,-0.00963957342740134
850,BB_L32,0.00960896853154937
851,BB_0594,0.00960264719262973
852,BB_S40,0.00959362353279745
853,BB_0600,0.0095894613415209
854,BB_R28,0.00958483475760485
855,BB_L41,0.00957891577346384
856,BB_0664,0.00952741268826032
857,BB_0113,-0.00948226669094981
858,BB_A14,0.00944200124664774
859,BB_I18,0.00940691903586299
860,BB_L26,0.00939957017514968
861,BB_M15,0.00938103837663796
862,BB_0730,-0.00936905684094184
863,BB_0466,-0.00935844131037414
864,BB_O02,-0.00933295566503214
865,BB_B02,0.00933033685996447
866,BB_0357,0.00929321440755836
867,BB_0688,-0.00927653748720559
868,BB_P22,0.00926625805914807
869,BB_O22,0.00926625805914807
870,BB_L22,0.00926625805914807
871,BB_N32,0.00922709742607391
872,BB_P11,0.0092247293045917
873,BB_G20,0.00922219771545667
874,BB_R07,0.00921920645053851
875,BB_M17,0.00921429592522939
876,BB_B28,-0.00920950180612631
877,BB_0455,-0.00920225042232388
878,BB_0833,-0.00920216270483264
879,BB_0607,-0.00919344880474388
880,BB_O24,0.00918633866994999
881,BB_0035,-0.00917270174828602
882,BB_0448,-0.00917143562257035
883,BB_0585,-0.00913171918292153
884,BB_O13,0.00912687420910161
885,BB_0142,0.00910504749640185
886,BB_0818,-0.00910407459677765
887,BB_0345,0.00909922097479689
888,BB_0642,-0.00908577329264348
889,BB_S11,0.00906849902536639
890,BB_L11,0.00906849902536639
891,BB_0582,-0.0090458145203402
892,BB_G30,-0.00904056611500711
893,BB_0275,-0.00901787981957808
894,BB_0527,0.00900023742099756
895,BB_N01,0.00899418540985682
896,BB_E17,-0.0089584064885129
897,BB_0524,0.00895445163221191
898,BB_0598,0.0089148379493113
899,BB_0624,0.00890801039385596
900,BB_0351,-0.00888760929451788
901,BB_0547,-0.0088832491472825
902,BB_0620,0.00888096339102193
903,BB_0657,0.00885562445514804
904,BB_I0044,0.00873487450069233
905,BB_0089,-0.00872844750092269
906,BB_M05,0.00872319724637382
907,BB_0265,0.00871778715950283
908,BB_0602,0.0087062693574514
909,BB_0327,-0.00870111439152447
910,BB_R43,0.00869944134602617
911,BB_0430,0.00868940633500709
912,BB_0319,0.0086693363850377
913,BB_0526,0.0086368142973844
914,BB_0548,-0.00863641928749498
915,BB_0849a,0.00862349227722586
916,BB_0141,0.00861061096979542
917,BB_0556,0.0085726320622938
918,BB_0454,-0.00852990986025188
919,BB_S29,0.00852715084901935
920,BB_0015,-0.00852493510158786
921,BB_M08,-0.00851025211836487
922,BB_0167,0.00850884053503974
923,BB_0332,-0.0085018732656095
924,BB_A49,-0.00846405694391336
925,BB_0458,-0.00842121790065602
926,BB_M16,0.0084172634427895
927,BB_0264,-0.00840806078241862
928,BB_0843a,0.00839739297352395
929,BB_S07,0.00838146214271226
930,BB_0163,0.00836640998212822
931,BB_U06,0.00834955965503561
932,BB_0593,-0.0083291881957159
933,BB_O08,-0.00829035423962244
934,BB_0849b,0.00827218336398591
935,BB_0145,0.00825812662705951
936,BB_N36,0.00823023263037359
937,BB_0097,-0.00822743461794061
938,BB_H09a,0.00820421194866738
939,BB_0841,-0.0081893110160017
940,BB_0232,0.0081803567123919
941,BB_0153,-0.00816824519873457
942,BB_L05,0.00815968110125766
943,BB_B29,-0.00814308095455682
944,BB_G09,0.00813933282302731
945,BB_0675,-0.00809513218711854
946,BB_0045,0.00808864803457862
947,BB_G26,-0.00808695259844119
948,BB_J11,0.008068482437778
949,BB_0024,0.00805689476928503
950,BB_B07,0.0080548172226641
951,BB_M24,-0.00803568710828629
952,BB_0506,0.00803431596077266
953,BB_0785,0.00801325842042849
954,BB_0660,0.00801055208582645
955,BB_0021,0.00800807025945163
956,BB_0159,0.00800746615821501
957,BB_E29a,0.00797909503146035
958,BB_0023,-0.00797550035969842
959,BB_S12,0.00795358818005624
960,BB_M12,0.00795358818005624
961,BB_0829,-0.00794199762155651
962,BB_0233,0.00793528742710571
963,BB_0121,-0.00792783368611747
964,BB_0134,-0.00791559186185099
965,BB_0122,-0.00789449242010945
966,BB_0336,-0.00785804488505593
967,BB_0719,-0.00785440693800379
968,BB_J43,-0.00784949824097646
969,BB_0199,0.00779993113860675
970,BB_0401,-0.00775047542245245
971,BB_P05,0.00774488374777301
972,BB_0350,-0.00771806257588753
973,BB_0668,-0.00765625590577524
974,BB_0426,-0.00764921486897894
975,BB_A56,-0.00762826589083184
976,BB_0267,-0.00762206965199866
977,BB_0702,-0.00761037592324598
978,BB_0406,-0.00759645457068748
979,BB_B11,0.00758684332196229
980,BB_S37,0.00755634937077225
981,BB_N10,0.00751490983849114
982,BB_0546,0.0074695962658894
983,BB_H38,0.00746337568702724
984,BB_M03,-0.00744854688929047
985,BB_0589,-0.0074459835186692
986,BB_0158,0.00744473989769494
987,BB_U07,0.00744354633227403
988,BB_0016,-0.00739135844141664
989,BB_S26,0.00738271584484839
990,BB_0659,-0.00734400639080716
991,BB_A11,-0.00734092938944641
992,BB_0605,-0.00730374388192484
993,BB_0269,-0.00727126238536158
994,BB_P06,0.00723867968053122
995,BB_S06,0.00723867968053122
996,BB_L06,0.00723867968053122
997,BB_0721,-0.00719469910154
998,BB_0202,0.00717984008936419
999,BB_G19,0.00716905233625426
1000,BB_0136,0.00716037830139393
1001,BB_N19,0.00714106283999916
1002,BB_0284,-0.00711226536004011
1003,BB_0431,0.00711080902836827
1004,BB_N42,0.0071072649659542
1005,BB_0834,-0.00707410300756362
1006,BB_L19,-0.00703188139579649
1007,BB_0456,-0.00701077244933291
1008,BB_M33,0.00697923449469267
1009,BB_0630,0.00697474492603033
1010,BB_0291,-0.00694897824513967
1011,BB_J09,-0.00694774818584686
1012,BB_0759,0.00692221311594572
1013,BB_0229,-0.00692038948540137
1014,BB_0569,0.00687794712897441
1015,BB_O19,-0.00686148736240894
1016,BB_0786,-0.00684881329240381
1017,BB_0082,0.00681791788930484
1018,BB_0120,-0.00680800559969156
1019,BB_0621,0.00680621836206271
1020,BB_0763,-0.00678377447377136
1021,BB_A55,-0.00676426780222702
1022,BB_0461,-0.00674947307134068
1023,BB_U02,0.00672274817504054
1024,BB_0099,0.00671094525725377
1025,BB_F24,0.00669193720463388
1026,BB_F06,0.00667370247310823
1027,BB_0618,0.00666567793352669
1028,BB_N02,-0.00666562099984893
1029,BB_0812,0.00666008891019871
1030,BB_0344,0.00665619863042201
1031,BB_P19,-0.00664306452855079
1032,BB_S19,-0.00664306452855079
1033,BB_R12,0.00661027209939114
1034,BB_0168,0.00659587472363295
1035,BB_0817,-0.00658732853934493
1036,BB_P21,-0.00656088849748363
1037,BB_L21,-0.00656088849748363
1038,BB_B18,-0.00655834093664593
1039,BB_L25,-0.00655159337772864
1040,BB_0761,0.00654641579320086
1041,BB_0160,0.00653820413217008
1042,BB_0446,-0.00650065253681098
1043,BB_0853,0.00648811358064824
1044,BB_N27,-0.00648295964327167
1045,BB_0125,-0.00648259114883272
1046,BB_0274,-0.00647048907547992
1047,BB_B25,-0.00646843562957844
1048,BB_S03,0.00644966204548094
1049,BB_O03,0.00644966204548094
1050,BB_0053,-0.00644088598744606
1051,BB_0030,-0.0064104032018463
1052,BB_0396,-0.00637766075066123
1053,BB_0209,0.00637120904144412
1054,BB_0205,-0.00635833386375601
1055,BB_0377,-0.00628805743118026
1056,BB_0246,-0.00624292664777864
1057,BB_0348,0.00618712995717325
1058,BB_0248,0.00616949810530882
1059,BB_A23,-0.00616632807053774
1060,BB_S39,0.00613097348793533
1061,BB_0189,-0.00612987622800161
1062,BB_0531,-0.00610842165822517
1063,BB_0616,0.00607199348784126
1064,BB_P16,0.00605996427952008
1065,BB_0062,0.006053681522601
1066,BB_M10,-0.00604126275668279
1067,BB_0363,-0.00600615480160199
1068,BB_I39,0.00597269933715265
1069,BB_L16,0.00593095620160372
1070,BB_0101,0.00592413508587263
1071,BB_0161,0.00591081315048994
1072,BB_0564,-0.00591000353539793
1073,BB_0374,0.00590518430322381
1074,BB_0138,0.0058970211406464
1075,BB_G05,0.00589144014334831
1076,BB_0741,0.00586694238772834
1077,BB_J41,-0.00585308092202905
1078,BB_0734,-0.00578767636480532
1079,BB_A44,-0.00576928436208653
1080,BB_F14a,0.00574087182717692
1081,BB_R27,0.00571286608488554
1082,BB_0698,-0.00559799592649294
1083,BB_0353,0.00558898018684955
1084,BB_0473,0.00557207115181079
1085,BB_P24,-0.00556559386540887
1086,BB_S24,-0.00556559386540887
1087,BB_R24,-0.00556559386540887
1088,BB_G34,-0.00555398670649544
1089,BB_D24,0.00553780235600855
1090,BB_0756,-0.00546445504530361
1091,BB_E16,-0.00544529245973129
1092,BB_O11,0.0054258076252289
1093,BB_0108,-0.00540171856045734
1094,BB_G16,0.00535412102978756
1095,BB_G02,-0.00533430077673879
1096,BB_0383,0.0053308308795303
1097,BB_0221,-0.00532551484637929
1098,BB_0151,-0.0053185568990921
1099,BB_0183,0.00531621542245991
1100,BB_0192,0.00531142036802425
1101,BB_0428,-0.00527892523800198
1102,BB_N21,0.00525106265815477
1103,BB_0043,-0.00524443662300235
1104,BB_H36b,0.00523364732450517
1105,BB_0553,-0.0052211661578313
1106,BB_K24,0.00520488731630451
1107,BB_M11,-0.00520428301263914
1108,BB_S16,0.00519940011856711
1109,BB_0195,-0.00519354245763845
1110,BB_D13,0.00518690748436795
1111,BB_0260,-0.00517159791819501
1112,BB_0617,0.00516982591302839
1113,BB_0695,-0.00515944042560968
1114,BB_0820,-0.0050942704514643
1115,BB_0262,-0.00508041467866538
1116,BB_0039,-0.00503275333549063
1117,BB_0583,0.00502852636826403
1118,BB_S13,-0.00500983260577998
1119,BB_0287,-0.00500199289171519
1120,BB_O14,0.00499063263486178
1121,BB_R37,0.00497807118998955
1122,BB_0228,0.00495512967328973
1123,BB_0321,0.00495269639732375
1124,BB_O10,-0.00494968404545745
1125,BB_N07,0.00492429852403134
1126,BB_0247,-0.00490810259753616
1127,BB_0315,0.00488997182865148
1128,BB_0729,0.0048890718088161
1129,BB_0576,0.0048764589835149
1130,BB_S14,0.0048445137604447
1131,BB_L14,0.0048445137604447
1132,BB_0343,-0.00483929328689244
1133,BB_0550,-0.00482051352448787
1134,BB_0123,-0.00481486051398771
1135,BB_E02,0.00480737225470908
1136,BB_R25,0.00480008324726872
1137,BB_M25,0.00480008324726872
1138,BB_L12,0.0047970816866756
1139,BB_R06,0.00475474510606929
1140,BB_N16,0.00467185670151182
1141,BB_0819,-0.00466731224198176
1142,BB_0853a,-0.00465767693390111
1143,BB_0641,0.00464986211428767
1144,BB_P02,-0.0046040763498901
1145,BB_L02,-0.0046040763498901
1146,BB_J13,0.00459935126862564
1147,BB_H0042,0.0045971297115066
1148,BB_0193,-0.00457345286675134
1149,BB_0715,-0.00455709249242368
1150,BB_0060,-0.00455207713630209
1151,BB_P12,0.00454160577743209
1152,BB_0793,0.00453245828369767
1153,BB_0368,-0.00450989370850798
1154,BB_M09,0.00447485094293322
1155,BB_0061,-0.00441572961737976
1156,BB_0170,-0.00440026624738662
1157,BB_P18,0.00438110464395413
1158,BB_S18,0.00438110464395413
1159,BB_L18,0.00438110464395413
1160,BB_N33,-0.00437220331390533
1161,BB_U12,0.00436208072049281
1162,BB_J20,0.00436126899989689
1163,BB_L27,-0.00436122801493333
1164,BB_0224,-0.00434839056283941
1165,BB_R14,-0.00434541209689064
1166,BB_N14,-0.00434541209689064
1167,BB_0294,-0.00434206893765036
1168,BB_0507,-0.00431290575908312
1169,BB_0187,-0.00428109531381451
1170,BB_0640,-0.00427738905548888
1171,BB_0184,0.00424433552791955
1172,BB_N08,-0.00422074005792159
1173,BB_0821,-0.00421330115309624
1174,BB_H07,0.00421199797513342
1175,BB_0848a,0.00417254489330607
1176,BB_0293,-0.00414993825234845
1177,BB_A53,0.00413633727761277
1178,BB_M23,-0.00411067223832254
1179,BB_O23,-0.00411067223832254
1180,BB_L23,-0.00411067223832254
1181,BB_F0034,0.00410558444589758
1182,BB_P23,-0.00408727468499654
1183,BB_S23,-0.00408727468499654
1184,BB_0639,-0.00408330912450713
1185,BB_R05,0.00407185527157685
1186,BB_0227,-0.00405673608257201
1187,BB_M34,0.00404355507603787
1188,BB_J0058,0.00403633371251226
1189,BB_0086,-0.00401698647957732
1190,BB_D03,0.00399347397633816
1191,BB_A43,0.00398218769628751
1192,BB_0673,0.00398014130192205
1193,BB_M37,-0.00397673029856599
1194,BB_0653,0.00396345489330507
1195,BB_A58,0.00395952737261374
1196,BB_0703,-0.00394813350227986
1197,BB_0087,-0.00394597853810133
1198,BB_A10,0.00389811801366582
1199,BB_M19,-0.00388821315277778
1200,BB_0034,-0.00387756458039843
1201,BB_P09,0.00386376191256532
1202,BB_I34,0.00385747075461017
1203,BB_0625,0.00385008372388438
1204,BB_0194,0.0038458967704885
1205,BB_0331,-0.00384302376562358
1206,BB_0362,-0.00379701326235491
1207,BB_0578,0.00376910493207191
1208,BB_G18,-0.00375553050463279
1209,BB_M01,0.00375072514106103
1210,BB_M32,0.00374932950765532
1211,BB_J0056,0.00373349831663718
1212,BB_0635,0.00371308542637392
1213,BB_0083,0.00362108939671954
1214,BB_O16,0.00361471128581989
1215,BB_0225,-0.00360150368883855
1216,BB_0462,0.00358616131747507
1217,BB_0831,-0.00350897173298522
1218,BB_M20,-0.00349586026415887
1219,BB_O04,-0.00349407777482639
1220,BB_G24,0.00348266932325233
1221,BB_0359,0.00346111775680772
1222,BB_N20,0.00345627331319775
1223,BB_0470,-0.00345410030791656
1224,BB_A45,-0.00345260336453892
1225,BB_0464,0.00344669998467634
1226,BB_P10,0.00343947901521785
1227,BB_L10,0.00343947901521785
1228,BB_D04,0.00340471094961734
1229,BB_P14,0.00340275775763206
1230,BB_M14,-0.00340102861928253
1231,BB_0042,-0.00337092666706107
1232,BB_0542,0.00334205401085296
1233,BB_0648,0.00327063468079491
1234,BB_0137,-0.00325722349661898
1235,BB_0364,-0.00325632587101507
1236,BB_0584,-0.00322579730888802
1237,BB_P08,0.00319279031692824
1238,BB_S08,0.00319279031692824
1239,BB_0261,0.00314725215719815
1240,BB_0124,0.00313000698405813
1241,BB_I40,0.00312535280131914
1242,BB_K56,0.00310125389000216
1243,BB_M06,-0.00309577847369883
1244,BB_0792,0.00309347120042153
1245,BB_L08,0.00307264140749456
1246,BB_R20,0.00304906503307804
1247,BB_0601,-0.00304287286013828
1248,BB_0222,-0.00302166765195863
1249,BB_0259,-0.00301224446676392
1250,BB_0691,0.00297023229849836
1251,BB_0198,0.00295830225109699
1252,BB_0029,0.00293903894673686
1253,BB_G31,0.00292141614095394
1254,BB_G25,0.00291459539879863
1255,BB_0354,-0.00290654374385781
1256,BB_0597,0.0029050713053093
1257,BB_0748,-0.00289464851193955
1258,BB_0165,-0.00288364553347835
1259,BB_0361,0.00288344294759713
1260,BB_F0039,-0.00287548264794148
1261,BB_G22,0.00286810209602851
1262,BB_0081,-0.00285596014278489
1263,BB_0322,-0.00284828352417122
1264,BB_0554,0.0028324716264708
1265,BB_G27,-0.00278008287639283
1266,BB_0028,-0.00277463729128798
1267,BB_G13,-0.00276485882054248
1268,BB_0643,-0.00276396098394742
1269,BB_0250,-0.00271767757463682
1270,BB_0732,-0.00270933799175366
1271,BB_P03,-0.00270101106343759
1272,BB_L03,-0.00270101106343759
1273,BB_0666,-0.00269326219691825
1274,BB_E07,-0.00267782252735127
1275,BB_0085,0.00267658750110141
1276,BB_G15,0.00267002963714041
1277,BB_0671,-0.00266659673114106
1278,BB_0627,-0.00265214298446994
1279,BB_0568,0.00264056826801743
1280,BB_0210,0.00263067532219346
1281,BB_G12,0.00262924469666706
1282,BB_0376,0.00262465071491252
1283,BB_0046,-0.00260057316508568
1284,BB_N13,0.00258998180616344
1285,BB_S05,-0.00255934476137747
1286,BB_0619,-0.00251465663288775
1287,BB_0237,0.00251245354502909
1288,BB_0452,-0.00250425731311237
1289,BB_0704,-0.0024960411852986
1290,BB_M13,-0.00248760997684897
1291,BB_L13,-0.00248760997684897
1292,BB_0451,0.00247856529643053
1293,BB_0570,-0.00245653545862754
1294,BB_0358,0.0024087727618466
1295,BB_0577,0.00240529761701151
1296,BB_0532,0.00240482311691904
1297,BB_0560,-0.00239945877844925
1298,BB_0239,-0.00239758618931493
1299,BB_R35,0.00238889020747396
1300,BB_N05,-0.00238309119447913
1301,BB_M07,0.00236782886783861
1302,BB_0740,0.00229793992618335
1303,BB_0398,0.00226858516932866
1304,BB_H30,0.00225957260523565
1305,BB_I08a,-0.0022415399500706
1306,BB_G23,-0.00223069729116573
1307,BB_N34,-0.00222986885160463
1308,BB_0285,-0.00222917163450547
1309,BB_P33,-0.0022091438204734
1310,BB_0119,-0.00220258887431476
1311,BB_B23,-0.00218958990545454
1312,BB_0152,0.00217811999402652
1313,BB_0355,-0.00216908691159825
1314,BB_D23,0.00215295223627694
1315,BB_0213,0.00213026808789941
1316,BB_N18,0.00212872321458795
1317,BB_0182,0.00211273978922302
1318,BB_0823,0.00208768471495245
1319,BB_O25,0.00207557935343326
1320,BB_G0036,-0.00206119262123667
1321,BB_G21,0.00203727283407255
1322,BB_0777,-0.00203524931788236
1323,BB_0139,0.00201400932844355
1324,BB_D0027,-0.00201396208276616
1325,BB_0349,0.00201053883887504
1326,BB_D21,0.00199961697063324
1327,BB_0517,-0.00197148384849907
1328,BB_0672,0.0019564769062713
1329,BB_N23,0.00194382916994177
1330,BB_0012,0.00187354049366327
1331,BB_K33,0.00185070836422503
1332,BB_O27,-0.00184450781590015
1333,BB_A12,-0.00182026779205576
1334,BB_0832,-0.00181970072870522
1335,BB_0316,0.00181904358166734
1336,BB_0749,0.00177620341938829
1337,BB_0674,0.00176094638149538
1338,BB_0667,-0.00175408702597614
1339,BB_0432,0.00174745838623507
1340,BB_0771a,-0.00173649173025366
1341,BB_R23,-0.00171720609804435
1342,BB_D05a,0.00169608330702144
1343,BB_O01,0.00169112678170636
1344,BB_U10,0.00165886405932678
1345,BB_0309,0.00164996935714052
1346,BB_0551,-0.00164704875059813
1347,BB_0226,-0.00159797224117001
1348,BB_R09,-0.00157602363436304
1349,BB_L20,0.00154555297727687
1350,BB_B01,0.00154286719075348
1351,BB_0234,-0.00153255105848495
1352,BB_0852,0.00152816521284275
1353,BB_D22,0.00151927281679683
1354,BB_0308,-0.00151519421979552
1355,BB_P04,0.00149399380040008
1356,BB_L04,0.00149399380040008
1357,BB_B16,-0.00147874380488283
1358,BB_0324,0.00145310971338514
1359,BB_0766,0.00145133171160667
1360,BB_0117,-0.00142016912670808
1361,BB_0197,0.00140220684205311
1362,BB_0144,-0.00140160527749955
1363,BB_0525,-0.00138117549251949
1364,BB_0292,-0.0013371747591447
1365,BB_M04,0.0013323172699534
1366,BB_H05,0.00132916473027953
1367,BB_0366,0.00131835125351994
1368,BB_0814,-0.00130982482914317
1369,BB_0459,-0.00129558446360038
1370,BB_0731,-0.00127314851059818
1371,BB_0747,0.00126757800461513
1372,BB_0318,-0.00125842872621967
1373,BB_L24,-0.00117989293769288
1374,BB_N24,-0.00117989293769288
1375,BB_0118,0.00117411779460793
1376,BB_B24,-0.00115927736845528
1377,BB_P07,0.00113953694602668
1378,BB_L07,0.00113953694602668
1379,BB_0317,-0.0011386219483389
1380,BB_L35,0.00110827315002289
1381,BB_0728,0.00110799371580529
1382,BB_0256,-0.00110242604961973
1383,BB_G14,-0.00109623818159237
1384,BB_0380,0.00106992083636546
1385,BB_A09,0.00105744554530674
1386,BB_0662,-0.00105247439358845
1387,BB_0037,-0.00104494928424331
1388,BB_0453,-0.00102914634075041
1389,BB_P13,-0.00101913221889918
1390,BB_0044,-0.00101729689282558
1391,BB_0412,0.000947007257554994
1392,BB_0708,0.000944337942577972
1393,BB_0373,0.000942408305382074
1394,BB_F05,-0.000938063865319233
1395,BB_0845b,0.000933204360669862
1396,BB_0346,0.000899475023177972
1397,BB_0457,-0.000888816401644432
1398,BB_R10,-0.000874631355793454
1399,BB_0074,0.000870561077519684
1400,BB_E33,0.000854292503402333
1401,BB_R19,-0.00084526942649628
1402,BB_0272,-0.000794993992968602
1403,BB_M02,0.000792497038350834
1404,BB_N26,0.000783780708018268
1405,BB_0816,0.000765598462151621
1406,BB_G17,-0.000752605362993355
1407,BB_0770,0.000744251385165298
1408,BB_L09,0.000743162477426585
1409,BB_N09,0.000720567364193943
1410,BB_0815,0.000719864208431416
1411,BB_0268,-0.00069156092869557
1412,BB_F29,-0.000613796637803454
1413,BB_I41,-0.000593248343272204
1414,BB_0623,-0.00059321504865395
1415,BB_0218,-0.000587349599237454
1416,BB_0397,0.000563414241867497
1417,BB_J37,-0.00054036589067843
1418,BB_R21,-0.000522349472222036
1419,BB_0663,-0.000498122048441599
1420,BB_U09,0.000489131738809797
1421,BB_B06,0.000472701720371286
1422,BB_0254,-0.000440814924709458
1423,BB_0628,0.000433558249816608
1424,BB_0475,-0.000428536162736946
1425,BB_0073,-0.000424417334603712
1426,BB_0236,0.000395084317753555
1427,BB_0670,-0.00037590334902498
1428,BB_0216,-0.000370488950861701
1429,BB_U11,-0.000332322334736713
1430,BB_0249,-0.000327255393983718
1431,BB_0036,-0.000282635935693288
1432,BB_F14,0.000272195943997941
1433,BB_0025,-0.000258351994364293
1434,BB_M21,0.000251202038162177
1435,BB_R26,0.000243030818067302
1436,BB_0135,-0.000227941788439051
1437,BB_0516,0.000214025587558004
1438,BB_0110,0.000201694164575579
1439,BB_0705,-0.000180536995402813
1440,BB_0429,-0.000126244180247466
1441,BB_J42,0.000117514084545551
1442,BB_N03,-0.000107562819265487
1443,BB_0231,0.000101995046174322
1444,BB_S25,-5.89864147478335e-05
1445,BB_0606,-3.85495838663742e-05
1446,BB_I01,1.26161907827244e-05
1447,BB_P40,0
